temperature,order
1.4931034482758623,0.270
1.5465517241379312,0.293
1.6,0.328
0.05,0.438
0.10344827586206898,0.812
0.15689655172413794,0.961
0.21034482758620693,0.939
0.2637931034482759,0.931
0.31724137931034485,0.900
0.3706896551724138,0.891
0.4241379310344828,0.863
0.47758620689655173,0.846
0.5310344827586208,0.807
0.5844827586206898,0.816
0.6379310344827587,0.764
0.6913793103448277,0.793
0.7448275862068966,0.737
0.7982758620689656,0.666
0.8517241379310345,0.415
0.9051724137931035,0.515
0.9586206896551726,0.465
1.0120689655172415,0.374
1.0655172413793104,0.523
1.1189655172413795,0.303
1.1724137931034484,0.327
1.2258620689655173,0.318
1.2793103448275862,0.308
1.3327586206896553,0.318
1.3862068965517242,0.327
1.4396551724137931,0.299
1.4931034482758623,0.357
1.5465517241379312,0.288
1.6,0.295
0.05,0.987
0.10344827586206898,0.970
0.15689655172413794,0.961
0.21034482758620693,0.942
0.2637931034482759,0.918
0.31724137931034485,0.901
0.3706896551724138,0.871
0.4241379310344828,0.842
0.47758620689655173,0.872
0.5310344827586208,0.819
0.5844827586206898,0.809
0.6379310344827587,0.811
0.6913793103448277,0.793
0.7448275862068966,0.682
0.7982758620689656,0.637
0.8517241379310345,0.320
0.9051724137931035,0.352
0.9586206896551726,0.355
1.0120689655172415,0.396
1.0655172413793104,0.312
1.1189655172413795,0.351
1.1724137931034484,0.287
1.2258620689655173,0.298
1.2793103448275862,0.342
1.3327586206896553,0.316
1.3862068965517242,0.372
1.4396551724137931,0.276
1.4931034482758623,0.341
1.5465517241379312,0.372
1.6,0.322
